name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
1587,"ENSMUSG00000025041,4874.89203451709,-0.30800512475176894,0.120812316011107,-2.5494513715261604,0.0107892556741727,0.0826043894751836"
1588,"ENSMUSG00000053765,1478.7968095050799,-0.42958752564536296,0.168526872800977,-2.54907433162121,0.0108009276316403,0.0826417106013105"
1589,"ENSMUSG00000109956,4107.15794717036,0.323521592061579,0.12693853066806898,2.54864768292895,0.0108141488555681,0.082690831311948"
1590,"ENSMUSG00000085708,173.58167154929,-1.1263071590085099,0.441993508224853,-2.5482436688538996,0.0108266819251792,0.0827346315816017"
1591,"ENSMUSG00000087348,17495.3167138767,0.296033100148198,0.116232543249608,2.5469037489136697,0.0108683405448475,0.0828966652096963"
1592,"ENSMUSG00000115153,3204.7071584012797,-0.334417436718451,0.131284538242121,-2.54727206414592,0.0108568753093412,0.0828966652096963"
1593,"ENSMUSG00000098473,2082.77921546745,0.374535555788451,0.147054989423404,2.54690818215002,0.0108682024792666,0.0828966652096963"
1594,"ENSMUSG00000035109,521.494211790591,-0.6307286933566559,0.247709628187913,-2.54624213830794,0.0108889627629417,0.0829498804961435"
1595,"ENSMUSG00000048442,84.8697827448517,-1.6366975029408202,0.642734641967628,-2.54645913892293,0.0108821950848473,0.0829498804961435"
1596,"ENSMUSG00000089429,294.93139761608103,0.8319737032893171,0.32685035659692196,2.54542694079212,0.0109144200615038,0.0830917464669776"
1597,"ENSMUSG00000013787,166.78186257329202,1.1259924132694,0.442461401511075,2.54483760487119,0.0109328569953828,0.0831800221213164"
1598,"ENSMUSG00000106227,79.00573375452579,-1.91409718727699,0.752283933382831,-2.54438131978943,0.0109471505374339,0.0832012307257132"
1599,"ENSMUSG00000032978,111.987178052089,-1.29807448096199,0.510186882321698,-2.54431175308717,0.0109493312354944,0.0832012307257132"
1600,"ENSMUSG00000070392,1519.70031722251,1.3377204550728101,0.526132397576022,2.54255480414418,0.0110045342166332,0.0835684740823402"
1601,"ENSMUSG00000107477,4873.05224219615,-0.313388476441383,0.123302880034756,-2.54161521898796,0.011034157160743999,0.0836888850657056"
1602,"ENSMUSG00000061356,189.974870643891,-1.00210622705206,0.39425685267943894,-2.5417598203850402,0.0110295936058601,0.0836888850657056"
1603,"ENSMUSG00000113645,945.4864058426649,-0.493399481838466,0.19434756098174602,-2.53874800046915,0.0111249923621773,0.0843252226554565"
1604,"ENSMUSG00000040151,127.936103303548,1.27519719132255,0.5024487851466729,2.53796452299173,0.0111499286689832,0.0843784587575052"
1605,"ENSMUSG00000025092,555.493811025036,0.620150728288357,0.24435843015805497,2.53787327037268,0.0111528362578805,0.0843784587575052"
1606,"ENSMUSG00000090053,303.858560642435,0.800014366394709,0.315180980700155,2.53826980491503,0.0111402063420341,0.0843784587575052"
1607,"ENSMUSG00000108503,1227.2509287754199,-0.45977778595731295,0.18133959945370498,-2.53545164620644,0.0112302431249696,0.0848909711245425"
1608,"ENSMUSG00000022469,1721.48885349349,-0.395130601920394,0.15585053615190697,-2.53531756564033,0.0112345428968078,0.0848909711245425"
1609,"ENSMUSG00000066364,48.2010109624144,2.0764829226848502,0.8191282069638559,2.5349913542612,0.0112450101346847,0.0849172877127309"
1610,"ENSMUSG00000106785,114.077954100163,1.2878285686612299,0.5081344926324299,2.5344246205163796,0.011263215676386999,0.0850019715664262"
1611,"ENSMUSG00000102945,1114.69842467019,-0.47899832669851794,0.18917381630160102,-2.5320540445980497,0.0113396511854064,0.0855257314591635"
1612,"ENSMUSG00000090812,5687.44227642022,-0.29129612736203103,0.11506706873811802,-2.53153339662275,0.0113565002160871,0.0855997083863529"
1613,"ENSMUSG00000037826,4905.87724605391,0.303602166554065,0.11993955800448,2.5312930246309904,0.0113642865483911,0.08560532580876"
1614,"ENSMUSG00000106331,27121.101657392202,-0.253941070808126,0.100335920885515,-2.53090885663845,0.0113767406825936,0.0856460762965778"
1615,"ENSMUSG00000020747,275.537346583418,0.830278595648299,0.328253127437101,2.5293851794523903,0.0114262553579287,0.085965601882238"
1616,"ENSMUSG00000010453,2209.41052694542,0.45731196049267897,0.180822582892832,2.5290644187054596,0.0114367034056175,0.0859909956743955"
1617,"ENSMUSG00000080972,7592.26464135109,0.277278053751186,0.109680762866324,2.5280463638744504,0.0114699204043208,0.0861874488725171"
1618,"ENSMUSG00000022790,4128.0897845729105,-0.32424944874572303,0.128299498400563,-2.5272853969653504,0.0114948050568548,0.0863210870174435"
1619,"ENSMUSG00000102931,250.192260694423,-0.924634386718705,0.36603567056409797,-2.5260772680808703,0.0115344109435839,0.0865650421309218"
1620,"ENSMUSG00000114301,2514.34024335284,0.35074078336519204,0.138886218037824,2.52538220365156,0.011557251961513,0.0866829545638958"
1621,"ENSMUSG00000090994,37742.9160364687,-0.242155183297338,0.0959172255670363,-2.5246266441276095,0.011582126473668,0.086787973806231"
1622,"ENSMUSG00000041231,1840.19175246599,-0.397401231856004,0.157416341994098,-2.5245233552111297,0.0115855306372358,0.086787973806231"
1623,"ENSMUSG00000091004,4590.74338943175,-0.30303225705722303,0.12012250726183199,-2.5226934066294597,0.0116459888793839,0.0871334971049534"
1624,"ENSMUSG00000017314,634.802177998498,0.572187779663099,0.226808930904112,2.5227744665178196,0.0116433048916862,0.0871334971049534"
1625,"ENSMUSG00000068314,6681.993190288621,0.304318259975003,0.12068015328453399,2.5216926867626297,0.0116791691312455,0.0873280063331383"
1626,"ENSMUSG00000038602,1255.5581951784402,0.450894694859178,0.17893892113228102,2.5198245971643702,0.0117413326891844,0.0876849648864276"
1627,"ENSMUSG00000032398,683.7304993073291,-0.565221752992214,0.22430927737252698,-2.51983225844694,0.011741077150021002,0.0876849648864276"
1628,"ENSMUSG00000040952,1770.1396936438898,0.41958101338709397,0.16654626295135502,2.51930608319712,0.0117586389947849,0.08776030257740598"
1629,"ENSMUSG00000032580,51.664325221812895,2.0198530629356997,0.8018916026307831,2.51886047479375,0.0117735300238476,0.08781753253370501"
1630,"ENSMUSG00000039865,59.4035838327644,-1.7745933919834,0.704727515592252,-2.5181270103978197,0.0117980768473704,0.0879466697181665"
1631,"ENSMUSG00000053358,1797.13502099906,-0.38836529541143894,0.15430747200403602,-2.51682754158062,0.0118416775804143,0.0882175956021305"
1632,"ENSMUSG00000101199,405.614706754834,0.7020888431559681,0.279171640434435,2.5149003031375496,0.0119066048187702,0.0886469696182534"
1633,"ENSMUSG00000089820,721.280516440958,0.604369459424496,0.240424843296322,2.5137562788368504,0.0119452952755088,0.088869507267095"
1634,"ENSMUSG00000114736,877.64418735271,-0.514758658585858,0.204791720187465,-2.51357163324109,0.011951550354061001,0.088869507267095"
1635,"ENSMUSG00000105928,1061.20988631793,0.5030388923570179,0.20014527296054502,2.5133688391240896,0.0119584235802737,0.088869507267095"
1636,"ENSMUSG00000104156,7134.09043225756,-0.282087091764531,0.112318799751747,-2.51148598799145,0.0120224058586585,0.0892904156564262"
1637,"ENSMUSG00000025044,1465.63126365954,0.41327430203620596,0.164571703632585,2.5112111797716,0.0120317696126838,0.0893054059529973"
1638,"ENSMUSG00000097120,849.59127711727,0.506010619873931,0.201583696855084,2.51017630774822,0.0120670896487086,0.0894583389932922"
1639,"ENSMUSG00000014030,249.71977880977798,0.96271221861467,0.38351855959646003,2.51021024804547,0.0120659298151402,0.0894583389932922"
1640,"ENSMUSG00000112030,4514.64551221033,-0.304008781653518,0.121228853731729,-2.50772627386437,0.0121510755392861,0.0899299355299195"
1641,"ENSMUSG00000020283,226.923711731441,-0.995035886454268,0.3967333406764729,-2.50807226021797,0.012139183982426,0.0899299355299195"
1642,"ENSMUSG00000041731,344.74879119232804,0.7707788534220459,0.307368118601279,2.5076733947866203,0.0121528939032454,0.0899299355299195"
1643,"ENSMUSG00000109312,1067.42178693509,0.47933705640296503,0.19128679685424302,2.5058554185954103,0.0122155558690867,0.0901740912303319"
1644,"ENSMUSG00000055795,1218.81442652467,0.439958421440886,0.175568257489412,2.50591096438613,0.0122136370861422,0.0901740912303319"
1645,"ENSMUSG00000046008,1251.75159393136,0.438054482094937,0.17477931967459,2.5063290262859503,0.0121992040540119,0.0901740912303319"
1646,"ENSMUSG00000043333,2294.45671915431,-0.36669028565591405,0.146330406087329,-2.50590629426038,0.0122137984014522,0.0901740912303319"
1647,"ENSMUSG00000038518,2998.63862436853,-0.331987401924349,0.132515688612225,-2.50526866215689,0.0122358411990285,0.0902690274865224"
1648,"ENSMUSG00000020111,774.4183577504531,-0.540791582300582,0.21596555839544798,-2.50406401056948,0.0122775819504117,0.0904901844747427"
1649,"ENSMUSG00000051323,8592.79213249458,0.283998366275873,0.11341905372616,2.5039740409187403,0.0122807044236984,0.0904901844747427"
1650,"ENSMUSG00000104900,177.823318315686,1.0139283745742098,0.405105857111564,2.5028726609968,0.012318985811642001,0.0907172801320072"
1651,"ENSMUSG00000044927,399.212331554882,-0.6936315052032029,0.27723106228866806,-2.5019977901356403,0.0123494695713838,0.0908867137099786"
1652,"ENSMUSG00000069919,720.6762987441521,0.5935191683581329,0.237263596397307,2.5015180473125,0.0123662139488962,0.0909548875926677"
1653,"ENSMUSG00000118012,3017.50869837644,0.348775270353543,0.13946413930243398,2.50082402614775,0.0123904728336565,0.0910697712127875"
1654,"ENSMUSG00000033429,2185.77396813288,0.378523347696041,0.151370419041712,2.5006427946251097,0.0123968145547922,0.0910697712127875"
1655,"ENSMUSG00000094081,1156.6147289759801,-0.487513445821538,0.19500655811948103,-2.4999848749847597,0.0124198608932012,0.0911839787074516"
1656,"ENSMUSG00000074102,757.927046688729,-0.5317017775601921,0.21284654998800895,-2.49805212999762,0.0124877828444614,0.0916273167308154"
1657,"ENSMUSG00000109828,2214.95877301798,0.361029286740285,0.14461754485307401,2.49644181905505,0.0125446245642015,0.0919826449295261"
1658,"ENSMUSG00000118251,145.170390867225,1.1094250391523401,0.44443632138794,2.49625196178318,0.0125513413339434,0.0919826449295261"
1659,"ENSMUSG00000101739,2776.3410313441304,-0.393133945901812,0.157561854054516,-2.49510865596814,0.0125918565663735,0.0921684480035937"
1660,"ENSMUSG00000044058,894.305882449733,0.500668910905807,0.20064528643137303,2.49529365882737,0.0125852927937865,0.0921684480035937"
1661,"ENSMUSG00000112099,4128.17479185643,0.314521414027573,0.12611606188603802,2.49390449815808,0.012634653357245,0.0923149732676591"
1662,"ENSMUSG00000006649,77.0195163280257,1.5108812487583798,0.605785759297945,2.4940851209664703,0.0126282256717153,0.0923149732676591"
1663,"ENSMUSG00000081076,333.470660950299,0.756352306515808,0.303239147435339,2.4942436123854597,0.0126225879436344,0.0923149732676591"
1664,"ENSMUSG00000107460,1798.50923664087,0.38299813247279907,0.153643492120483,2.49277159212486,0.012675035308902,0.0925544019733518"
1665,"ENSMUSG00000059149,4667.631395002079,-0.30591600658478,0.12274431125936801,-2.49230292993665,0.0126917739506586,0.0926210010156706"
1666,"ENSMUSG00000092428,2614.93860995488,-0.35025501758636995,0.140575589631161,-2.4915777945898,0.0127177112924848,0.0927546094145349"
1667,"ENSMUSG00000028613,24736.1289963812,0.259112789254852,0.10400470697922001,2.4913563701172,0.0127256407616759,0.09275679878924198"
1668,"ENSMUSG00000065423,4628.65818024469,0.32096747306636897,0.128843830551032,2.4911357547635298,0.0127335456068932,0.0927588061645342"
1669,"ENSMUSG00000021973,1612.7217053171698,0.40663712214083997,0.163289116596109,2.49028919145081,0.0127639190754711,0.0929243880955552"
1670,"ENSMUSG00000104011,877.63397984571,0.502011380596392,0.201623692274088,2.48984320708677,0.0127799461226748,0.0929853889643811"
1671,"ENSMUSG00000113767,804.3567077341561,-0.53702884679952,0.21575522073623002,-2.4890653629005803,0.012807941620048,0.0931186498536092"
1672,"ENSMUSG00000035376,1602.0755397985401,0.40870812408838303,0.164211765619677,2.48890889484114,0.0128135796352269,0.0931186498536092"
1673,"ENSMUSG00000085884,1351.65127629671,0.47616571587285794,0.191362328399862,2.48829390745018,0.0128357607674444,0.093224121511702"
1674,"ENSMUSG00000107261,148.668438283598,1.12956589422457,0.45413357529677706,2.48729879416291,0.0128717241081951,0.0934295054969767"
1675,"ENSMUSG00000115454,265.237150561074,-0.866749554208505,0.348647852809324,-2.486031527871,0.012917652088135001,0.0937069296465067"
1676,"ENSMUSG00000006715,6417.79845716939,0.283316787266752,0.113997605251899,2.48528718336415,0.0129446959895891,0.0938471161845103"
1677,"ENSMUSG00000106965,4137.422545469521,0.309624682641917,0.124594434470736,2.4850602995002995,0.0129529492033351,0.0938509871359644"
1678,"ENSMUSG00000112546,9053.22929330723,0.27165575856045304,0.109327585247017,2.48478696338778,0.0129628983636356,0.0938671341900429"
1679,"ENSMUSG00000113298,7709.26441271369,-0.284856312101865,0.114664825696209,-2.48425190874626,0.012982393386013999,0.0939523445161655"
1680,"ENSMUSG00000000441,1333.63517534079,0.428738307115401,0.172624289115377,2.4836499504936,0.0130043570776585,0.0940553083582222"
1681,"ENSMUSG00000112985,713.080900405968,0.565144858456466,0.22758726074002103,2.4832007583326297,0.0130207681904888,0.094118014066565"
1682,"ENSMUSG00000036461,1983.97776716255,0.37499162596670704,0.151060787703083,2.4823889221587403,0.0130504748796079,0.0942766925646303"
1683,"ENSMUSG00000037669,113.447016789914,-1.26844367892146,0.511092109613284,-2.48182989927436,0.013070965465616001,0.0943686449708788"
1684,"ENSMUSG00000104165,1102.00627115746,0.475005099042058,0.19146220577147602,2.48093401581831,0.0131038627773214,0.0944939286160578"
1685,"ENSMUSG00000038301,3428.9974659523805,-0.323093638847522,0.13023063986627,-2.48093412717082,0.0131038586838529,0.0944939286160578"
1686,"ENSMUSG00000045382,103.994936211754,-1.29890078807702,0.523990281666451,-2.47886427195961,0.0131801449927351,0.09498767209346401"
1687,"ENSMUSG00000112790,573.419757236569,0.590660227091586,0.23840386831517604,2.4775614224124802,0.0132283637768448,0.0952222894013492"
1688,"ENSMUSG00000113889,7355.641204784309,-0.275433319866075,0.111167516306107,-2.47764211181665,0.0132253729177819,0.0952222894013492"
1689,"ENSMUSG00000003746,632.330686501962,-0.5648113040633199,0.22805708023197502,-2.47662253453743,0.0132632088782221,0.09538993178545502"
1690,"ENSMUSG00000072692,2684.85370578934,0.348160407787455,0.140585029982185,2.47651124612325,0.0132673445179474,0.09538993178545502"
1691,"ENSMUSG00000109282,681.399717697073,-0.548370020386445,0.22150742919188898,-2.47562811950383,0.0133002032282696,0.0954568304895521"
1692,"ENSMUSG00000112035,637.363094285444,-0.564150705533932,0.227868446322195,-2.47577369591686,0.0132947817838183,0.0954568304895521"
1693,"ENSMUSG00000035298,1379.07385538691,0.525358431904469,0.21219581115025302,2.4758190515479503,0.0132930930835785,0.0954568304895521"
1694,"ENSMUSG00000088777,7098.30332734938,0.276955056877943,0.1119129405119,2.47473666236563,0.0133334448328289,0.0955421394253732"
1695,"ENSMUSG00000021668,15396.2805514902,-0.26271729859768,0.106162249482381,-2.4746772028533597,0.0133356646327404,0.0955421394253732"
1696,"ENSMUSG00000036867,2221.90478926408,0.35937508238860205,0.145204472060421,2.47495877564338,0.0133251555740505,0.0955421394253732"
1697,"ENSMUSG00000113450,8335.6756272079,0.26825064268527804,0.108407854817021,2.4744576224485897,0.01334386505126,0.0955445885119079"
1698,"ENSMUSG00000020720,2225.70769575604,-0.358578249918349,0.14494584513407002,-2.47387739597969,0.0133655555599721,0.0956435694515251"
1699,"ENSMUSG00000107266,1925.60948355965,-0.421445814893386,0.170383232943765,-2.4735169512394704,0.0133790456923091,0.0956837867806439"
1700,"ENSMUSG00000025533,932.820151571072,0.4863820247572371,0.196688987228316,2.4728482850575,0.0134041033021214,0.0957124464146751"
1701,"ENSMUSG00000098951,2921.6752875250104,0.329869158398443,0.133400132028028,2.47277984949172,0.0134066701961006,0.0957124464146751"
1702,"ENSMUSG00000022193,3942.36670034313,0.32340025526859006,0.130782040987029,2.47281853707012,0.0134052190418141,0.0957124464146751"
1703,"ENSMUSG00000111194,813.6823700842509,0.508631091685404,0.205778658675329,2.4717387845739,0.0134457722596024,0.095935269443806"
1704,"ENSMUSG00000027998,169.848475018725,-1.1641089882386297,0.471107063983849,-2.4710072873764704,0.0134733073115397,0.0960753491458646"
1705,"ENSMUSG00000086610,462.292174986894,-0.661053522052056,0.267726131301666,-2.4691408299894397,0.0135437904794176,0.0964647947561568"
1706,"ENSMUSG00000081633,144.955636624204,1.1728926180105002,0.474988665380209,2.46930654033955,0.0135375195960362,0.0964647947561568"
1707,"ENSMUSG00000093622,2311.3478396732603,-0.35725668783826997,0.14470583827723,-2.46884778175869,0.0135548864211292,0.0964873004145717"
1708,"ENSMUSG00000019178,592.4361600055651,0.611869101651837,0.24790395505773197,2.4681699874830403,0.0135805811148811,0.0966136367435485"
1709,"ENSMUSG00000052273,149.413833773872,1.0903350247065602,0.44188179230540797,2.46748122165887,0.0136067358036193,0.09674309584818902"
1710,"ENSMUSG00000022978,260.237229839083,-0.842604339651574,0.341558794550906,-2.46693791257655,0.0136273984088558,0.0968333780566151"
1711,"ENSMUSG00000097075,160.804849418618,-1.0427854516521802,0.422901596332187,-2.46578745669495,0.0136712429421696,0.097031507116695"
