name,"name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj"
3112,"ENSMUSG00000096001,4639.55569166231,0.331198406356747,0.0868171821331458,3.8148946812027402,0.000136241026490022,0.000578181882736807"
3113,"ENSMUSG00000049658,556.268649059299,-0.804913230966338,0.21102322803568502,-3.8143347462689,0.00013655027400749,0.000579308179162795"
3114,"ENSMUSG00000097412,1199.8017762571199,-0.5607797640450409,0.14702917332659698,-3.81407139384085,0.000136695949952691,0.0005795539778000629"
3115,"ENSMUSG00000055024,2688.8627977323,0.40984911493301707,0.10745687430516301,3.81407999798227,0.000136691188175928,0.0005795539778000629"
3116,"ENSMUSG00000022237,3336.6548887720696,-0.36987438087391206,0.0969940153831726,-3.81337322114908,0.000137082859819523,0.000581007911798435"
3117,"ENSMUSG00000058921,43.639862858163994,2.96511138579612,0.7775932859728159,3.81319057055204,0.000137184250335756,0.000581251164588092"
3118,"ENSMUSG00000038286,14088.0424928725,0.24488926837593106,0.0642839415811753,3.80949366750784,0.00013925167293221598,0.0005898216899992"
3119,"ENSMUSG00000105983,525.329996871498,-0.819710007860775,0.21518388525954998,-3.8093466286848505,0.000139334505362929,0.000589983381522324"
3120,"ENSMUSG00000104263,3430.25552268614,-0.367350346498515,0.0964864590956857,-3.8072735795414903,0.000140507281798273,0.000594758635000634"
3121,"ENSMUSG00000100334,5077.29760949157,0.31775053176371304,0.0834876536707877,3.8059583398604198,0.000141256160153939,0.000597737069760952"
3122,"ENSMUSG00000083179,980.288959443517,-0.6126439862426329,0.16105107838374302,-3.8040352935909,0.000142357884062798,0.0006022062140101241"
3123,"ENSMUSG00000085491,583.2760862366299,-0.7785766081845391,0.204708195747273,-3.80334849487779,0.00014275331234378101,0.000603685662411553"
3124,"ENSMUSG00000054418,4565.70632786578,-0.329523581506649,0.0866451002293707,-3.8031415583145396,0.000142872659899514,0.000603997027178392"
3125,"ENSMUSG00000087351,17166.599735446598,-0.23317569777248603,0.061332749186947,-3.8018138900271294,0.000143640610960685,0.000607049299872557"
3126,"ENSMUSG00000020777,4579.80569243531,0.329699706174735,0.0867447774138591,3.80080180045583,0.000144228634034532,0.000609339457700738"
3127,"ENSMUSG00000085456,1242.77308394567,0.549040645429133,0.144459061238432,3.80066602068618,0.000144307694191205,0.000609478563925834"
3128,"ENSMUSG00000053552,1005.83973830605,-0.6221428144105029,0.163744389757488,-3.7994756054355197,0.000145002583873995,0.000612217684742522"
3129,"ENSMUSG00000014592,2788.45895196937,0.39257646368145505,0.103346826323184,3.7986310528181897,0.000145497490082569,0.000614110971719113"
3130,"ENSMUSG00000034574,4107.127022217271,-0.36076622097025995,0.0949764141147781,-3.79848222669554,0.000145584866579132,0.000614114945373899"
3131,"ENSMUSG00000081556,1516.05300944728,0.502802081501549,0.13236959513928198,3.7984710988387596,0.000145591401779657,0.000614114945373899"
3132,"ENSMUSG00000091476,7038.4737951037705,0.314800890085585,0.0828780397636356,3.79836312469966,0.000145654827496084,0.000614186379205479"
3133,"ENSMUSG00000105890,402.72085532935,-0.9646463926123409,0.254006044356171,-3.79773006999668,0.000146027217614327,0.000615560169720125"
3134,"ENSMUSG00000034990,1515.42126096414,0.5321546357556839,0.1401635753532,3.7966685311408597,0.000146653673386887,0.0006180037253952679"
3135,"ENSMUSG00000069713,104.067942370082,2.10290585757428,0.55390672310156,3.79649816452708,0.00014675444876396002,0.000618231193437714"
3136,"ENSMUSG00000105336,1687.94719229514,-0.481296568023141,0.12680544211416198,-3.79555135803897,0.000147315693558002,0.00062039771361006"
3137,"ENSMUSG00000088479,1711.41152854052,-0.4774150314585979,0.125791988745705,-3.79527373896375,0.000147480642453847,0.000620894444696548"
3138,"ENSMUSG00000108622,872.547324922314,-0.644151059914335,0.16975017765813902,-3.79470035790829,0.00014782187059013998,0.000622132759594244"
3139,"ENSMUSG00000019961,600.286535115746,-0.802912446515007,0.211653358891364,-3.79352565308033,0.000148523278862757,0.0006248856805910441"
3140,"ENSMUSG00000070532,533.951067310162,-0.8093908044965941,0.21342353738519299,-3.7924158432243598,0.00014918881640203102,0.000627485976914112"
3141,"ENSMUSG00000102480,326.665579129697,-1.03607887905629,0.273417561060793,-3.7893647907491896,0.00015103298955176,0.0006350403644074821"
3142,"ENSMUSG00000109587,33084.5371814069,0.212728940942326,0.0561486959108505,3.78867109006564,0.000151455272800131,0.000636613302247067"
3143,"ENSMUSG00000043323,4855.6826702385,-0.322737692643417,0.0852010271672969,-3.78795541994703,0.00015189209440497,0.000638246329257017"
3144,"ENSMUSG00000059479,963.917924481033,0.6169358723980961,0.16288926800562697,3.7874556129553105,0.000152197863288168,0.000639327813004764"
3145,"ENSMUSG00000061119,424.86817171715103,-0.904860283459152,0.23892645428236,-3.7871916953566096,0.00015235955486319098,0.0006398035852821429"
3146,"ENSMUSG00000081748,1323.89891626537,-0.5609429659221661,0.14814100754035903,-3.7865475281673397,0.000152754889161505,0.000641259879476533"
3147,"ENSMUSG00000090136,1978.6257345747301,0.45192874811785994,0.119376049235776,3.78575728557803,0.000153241190866121,0.000643097005251692"
3148,"ENSMUSG00000089613,896.528677052576,-0.63794314766734,0.16867169550978797,-3.7821588603781002,0.00015547408389758,0.000652260438987276"
3149,"ENSMUSG00000016526,885.815774157531,0.6362868701418499,0.16828938214574699,3.780909181726,0.000156256672178025,0.000655335522585363"
3150,"ENSMUSG00000104361,13454.5720769316,-0.24231210406981402,0.0641329241464826,-3.7782793673396404,0.000157915671467314,0.000662083127818051"
3151,"ENSMUSG00000090043,726.191855417184,0.696763875934901,0.18445770181639198,3.77736396514608,0.00015849702533804298,0.0006643097086741401"
3152,"ENSMUSG00000042680,2175.70494449671,0.48750841022150104,0.129087958768864,3.77655991210148,0.00015900932451462299,0.000666245539537799"
3153,"ENSMUSG00000105572,2520.65287250729,0.48152056579908603,0.12750746901575302,3.7764106645360203,0.000159104588307682,0.000666433327879767"
3154,"ENSMUSG00000082816,5929.284588602421,0.322318175012154,0.0853555222922118,3.77618420409529,0.000159249239181671,0.0006668277967762451"
3155,"ENSMUSG00000099655,2981.1532162175395,-0.38021531107482004,0.10069401536476999,-3.7759474552431698,0.000159400594059821,0.000667250078619865"
3156,"ENSMUSG00000083782,3130.45834824024,0.416446146103302,0.110304695745974,3.77541629834469,0.00015974065836063,0.000668461779411556"
3157,"ENSMUSG00000017999,844.488715443194,-0.662565654988062,0.175517086384798,-3.77493535606827,0.000160049162433785,0.0006695406855328491"
3158,"ENSMUSG00000043773,9594.88171793278,-0.261842400849211,0.0693930206137386,-3.77332473112391,0.000161086397759416,0.000673666476986275"
3159,"ENSMUSG00000021222,3061.14443431952,0.38776914553382397,0.10278584846064201,3.7725927386035605,0.000161559885352697,0.000675432799175468"
3160,"ENSMUSG00000026011,628.654110417265,-0.788976857424766,0.20924356368340696,-3.7706147015280003,0.000162845933093663,0.000680593996235491"
3161,"ENSMUSG00000054252,2200.31955933125,0.42791180094215503,0.113535014946792,3.7689852874260596,0.000163912547890731,0.000684835126560546"
3162,"ENSMUSG00000029777,1222.4660658618,0.553349633144184,0.146903264863218,3.7667619821752103,0.000165378530470921,0.000690741626952684"
3163,"ENSMUSG00000118362,3329.9757316295695,-0.37598905482640005,0.0998282046381036,-3.7663609817429102,0.000165644247999358,0.000691632794032718"
3164,"ENSMUSG00000024002,14705.0259569539,-0.256418870666127,0.0681012356710359,-3.7652601768455805,0.000166375747727169,0.000694467615552489"
3165,"ENSMUSG00000034212,1910.16080573203,0.453615829197399,0.12049669077194301,3.76455009918847,0.00016684921519013202,0.000696223936158192"
3166,"ENSMUSG00000109251,638.824915439196,0.737812130555453,0.196056211251129,3.7632683292567997,0.000167707087874655,0.000699582676953603"
3167,"ENSMUSG00000032803,3327.10389343607,0.36271386386143895,0.09640016638589499,3.76258545456733,0.000168165819872598,0.0007012748252326031"
3168,"ENSMUSG00000032179,3205.38896367879,-0.3785621842026629,0.10061596799364399,-3.7624463765689597,0.000168259392307821,0.0007014436199995661"
3169,"ENSMUSG00000084098,1443.7982452402898,0.511520905969161,0.13600473214750902,3.76105226555184,0.000169200067814642,0.000705142617002912"
3170,"ENSMUSG00000101722,819.295802334899,-0.7233234672823341,0.19251964284152698,-3.75714112392022,0.00017186558371942902,0.00071602530006855"
3171,"ENSMUSG00000083943,4136.94199460201,0.334917802626281,0.0891778246701525,3.7556175413009,0.000172914583265904,0.000720168524440685"
3172,"ENSMUSG00000085342,6119.13961320606,-0.2945500365555,0.0784800124203993,-3.75318539678185,0.000174601622980667,0.000726965660635863"
3173,"ENSMUSG00000103937,187.282689671077,-1.34631417631915,0.358722992996822,-3.7530746637449997,0.00017467879937613202,0.000727057850837453"
3174,"ENSMUSG00000113239,963.628310675356,0.6217104641916179,0.165664840678097,3.75282082575181,0.000174855835148424,0.000727336409995538"
3175,"ENSMUSG00000114067,11606.0929367809,0.24832966303484696,0.0661711259764209,3.7528402210253398,0.000174842302233477,0.000727336409995538"
3176,"ENSMUSG00000054662,8282.89316252392,0.27163104706463104,0.0724225795566297,3.75064032139635,0.00017638356301043798,0.000733460261545766"
3177,"ENSMUSG00000111069,1985.1085345573601,-0.442784797903379,0.118106551123348,-3.74902826043024,0.000177521082720824,0.000737958157276528"
3178,"ENSMUSG00000021076,2029.59670547603,-0.4425950986169311,0.11809206895522502,-3.74788165312558,0.000178334358326873,0.0007411057589985269"
3179,"ENSMUSG00000003721,96.0948044562975,1.88168764469128,0.502318949741831,3.7460017099860297,0.00017967536609288202,0.000746443792909767"
3180,"ENSMUSG00000110661,2856.61960067886,-0.38408809791701504,0.10254751661794301,-3.74546464492159,0.000180060204996517,0.0007478074090565821"
3181,"ENSMUSG00000034384,2100.6156307597303,-0.456890129379924,0.122058843963736,-3.7431956140406095,0.000181694669901891,0.000754358354517246"
3182,"ENSMUSG00000110469,3245.26109507716,-0.38601849428049295,0.10312845896271498,-3.74308409301504,0.000181775361067304,0.000754456266120062"
3183,"ENSMUSG00000022884,2928.1593720240003,-0.37927982466337895,0.10135096536308501,-3.7422418553649504,0.000182385852011975,0.000756752352679084"
3184,"ENSMUSG00000049305,2187.44683469878,0.43367404675510207,0.11589115860668801,3.74208051734911,0.00018250301668529,0.000756763136669608"
3185,"ENSMUSG00000021552,1230.4740455809101,0.5515241797227121,0.147383288484508,3.74210797841362,0.00018248306929321298,0.000756763136669608"
3186,"ENSMUSG00000086413,10153.3225298255,-0.25552792705764005,0.0682936713637862,-3.74160477764471,0.00018284891391770402,0.000757959523616816"
3187,"ENSMUSG00000086679,873.7104228398711,0.6438764154108431,0.17209976948086098,3.74129737275707,0.000183072747230239,0.000758649329880391"
3188,"ENSMUSG00000086968,598.643541066887,0.78870266438628,0.21086016169407,3.7404062391386197,0.000183723072478754,0.0007611055222693059"
3189,"ENSMUSG00000078776,11286.4026037672,0.266433859128058,0.07127651536773101,3.7380314926097,0.00018546671934565,0.000768088034255607"
3190,"ENSMUSG00000032057,1257.78300303307,-0.546492626979987,0.146302932773409,-3.73534977474705,0.000187454456627375,0.000776076724069024"
3191,"ENSMUSG00000022102,574.04115080675,0.769540061614498,0.20602640939667602,3.7351525169419104,0.00018760145549959398,0.000776441988911382"
3192,"ENSMUSG00000095872,2784.11181915955,0.385822077587353,0.103304059243988,3.7348201068856604,0.000187849416611454,0.000777224755043506"
3193,"ENSMUSG00000084333,1872.9421301120199,0.45239168209887,0.12122997139268801,3.73168183496047,0.000190205640135014,0.000786727210965458"
3194,"ENSMUSG00000090332,297.219021604562,3.28689284921424,0.8810223705095559,3.73077115773258,0.000190894561626231,0.000789329594254816"
3195,"ENSMUSG00000029379,1640.90673006674,-0.47746545080664704,0.12802743310907402,-3.7293995451730098,0.000191936605108924,0.000793390015673964"
3196,"ENSMUSG00000030067,156.24591527833,1.4543158938968,0.39004230692031205,3.72861063554812,0.000192538375853286,0.0007956285528300799"
3197,"ENSMUSG00000082244,808.029178751601,0.7160677238769292,0.19205134369736399,3.72852233205571,0.000192605842919911,0.000795658471174152"
3198,"ENSMUSG00000043192,1805.94688607397,-0.45823528268609004,0.122918852427689,-3.7279495670174803,0.000193043995861933,0.0007972192026670821"
3199,"ENSMUSG00000064246,463.44387326423697,0.850421032413579,0.228397597980059,3.72342371344829,0.000196539265919878,0.000811400075646097"
3200,"ENSMUSG00000041674,375.97308042120596,-0.9463032745862741,0.25431821698119605,-3.72094176272179,0.000198481210616903,0.000819161285054641"
3201,"ENSMUSG00000024526,2172.8598307132897,-0.4319213848751529,0.11609140519264698,-3.72052852800259,0.00019880628198931202,0.000820246655640476"
3202,"ENSMUSG00000028607,838.4642718113021,-0.6543115675872501,0.17586992133043503,-3.7204290684698202,0.00019888459654978502,0.0008203135825848281"
3203,"ENSMUSG00000084729,2896.03688132495,-0.37947334879908395,0.10202704718567,-3.7193406970655096,0.00019974347767315402,0.000823598964900138"
3204,"ENSMUSG00000083012,8323.67477631119,-0.275433930195227,0.0740660726189618,-3.71875975674067,0.00020020334813821,0.000825213117089991"
3205,"ENSMUSG00000096966,2681.77509921434,0.3911811264044289,0.105193305040545,3.71868843034881,0.00020025987838850301,0.000825213117089991"
3206,"ENSMUSG00000092306,1646.6755810984803,-0.477927650216541,0.128685850338611,-3.71390987399913,0.000204081500247245,0.000840698690291971"
3207,"ENSMUSG00000080582,511.954506665672,0.8419628947594151,0.22671140442274001,3.71380917913349,0.000204162762568178,0.000840771276897818"
3208,"ENSMUSG00000078899,10610.0719821057,-0.25405584925479896,0.0684300952794656,-3.71263328243583,0.000205113982206685,0.0008444253097327861"
3209,"ENSMUSG00000082195,2095.5579627429397,-0.444563778833114,0.11975503938191802,-3.71227616914999,0.000205403685423154,0.000845354544587317"
3210,"ENSMUSG00000030866,685.184139089059,0.713373765895831,0.192239302813119,3.71086325978471,0.00020655366142536999,0.000849822616347108"
3211,"ENSMUSG00000017165,8146.63728672895,0.32423310580098497,0.0873868806371152,3.71031788109479,0.000206999164118073,0.000851390397622624"
3212,"ENSMUSG00000081871,791.5947289617551,0.6860850794050279,0.18494644251296805,3.70964193786492,0.00020755257337689198,0.000853135359950879"
3213,"ENSMUSG00000051323,1409.12473044164,0.535930151064672,0.144467942936216,3.70968216319998,0.00020751960118009199,0.000853135359950879"
3214,"ENSMUSG00000049709,715.7017563842329,-0.7056316530667051,0.190252778292379,-3.7089164184624797,0.00020814811781601298,0.000855317195790777"
3215,"ENSMUSG00000108239,1094.4850670802,-0.570351489367389,0.153832931856229,-3.70760332319764,0.000209230058496951,0.000859495740921399"
3216,"ENSMUSG00000080716,1798.06892978876,0.46380930741554105,0.125108655856647,3.7072519422396097,0.000209520477625777,0.000860421209174428"
3217,"ENSMUSG00000114138,358.46774608433,0.9850345800399121,0.266146899293981,3.70109357897068,0.00021467228266878,0.000881303768283794"
3218,"ENSMUSG00000031785,628.453713066933,0.745666440110497,0.20150122944513,3.7005552877460004,0.000215128200710316,0.00088262691291428"
3219,"ENSMUSG00000038671,2263.12442525018,0.41418686364342494,0.111925180484755,3.7005690931169903,0.000215116496584857,0.00088262691291428"
3220,"ENSMUSG00000097068,1333.52252689151,0.555205272498941,0.15007905218538098,3.69941883570227,0.00021609373240321798,0.0008863130390496461"
3221,"ENSMUSG00000111218,4724.975476281889,-0.33550621889489,0.0907024662680595,-3.6989757026379504,0.000216471320499035,0.000887586162356535"
3222,"ENSMUSG00000063382,5020.1344756259,-0.309393172406434,0.0836819768752858,-3.6972498016811204,0.000217947851980589,0.000893363038323165"
3223,"ENSMUSG00000036800,4869.85723126405,0.311659661230227,0.08433138606564,3.6956544386409598,0.00021932111194970902,0.000898713154456452"
3224,"ENSMUSG00000087496,72.8669970434202,2.1470642790644803,0.581062647574877,3.69506504681633,0.00021983050172738798,0.00090048318307156"
3225,"ENSMUSG00000083382,524.2935986169181,-0.7978622453100541,0.215930418141481,-3.6949969910551603,0.000219889391309428,0.00090048318307156"
3226,"ENSMUSG00000001622,141.030689836831,1.53784780391227,0.41631322224378997,3.69396819928943,0.00022078142509748198,0.000903856029427591"
3227,"ENSMUSG00000020462,6711.34086499106,-0.305085603363418,0.0826065927789813,-3.69323552878754,0.000221418771254121,0.000906184444559538"
3228,"ENSMUSG00000052336,768.1294325455119,-0.707542835565522,0.19159938453927103,-3.6928241563349102,0.00022177737869880098,0.0009073709972096199"
3229,"ENSMUSG00000113922,780.9352418432809,0.6587088305957131,0.178379343315322,3.69274165019942,0.000221849367733002,0.000907384519232413"
3230,"ENSMUSG00000024505,2041.62881654077,0.43171822327678705,0.116944251678578,3.6916583507102696,0.00022279661566594703,0.000910976815092177"
3231,"ENSMUSG00000103717,1528.8494318040698,-0.491271526221511,0.133105659160204,-3.6908387616354,0.000223515794040843,0.000913634639564844"
